date,contract,open,high,low,close,volume,open_interest
2022-07-08,IF2402,5243.01,5306.3,5178.41,5222.35,8589,126112
2022-07-08,IF2403,8308.42,8473.17,8255.96,8306.88,2962,62117
2022-07-08,IH2401,3358.43,3393.16,3344.27,3369.67,4469,65520
2022-07-11,IC2401,4795.41,4809.41,4760.62,4769.58,5380,104593
2022-07-11,IC2402,7458.93,7478.95,7436.52,7448.61,6384,86961
2022-07-11,IF2401,6408.71,6508.7,6365.41,6453.0,6488,179942
2022-07-11,IF2402,5206.73,5251.08,5168.83,5201.87,7753,93507
2022-07-11,IF2403,8443.44,8540.41,8372.34,8471.85,8849,63985
2022-07-11,IH2401,3386.22,3407.2,3337.23,3390.18,6688,104740
2022-07-12,IC2401,4738.31,4742.86,4720.35,4726.18,8348,138534
2022-07-12,IC2402,7467.5,7558.29,7441.35,7466.08,8512,69437
2022-07-12,IF2401,6479.77,6509.22,6411.66,6430.72,9592,143868
2022-07-12,IF2402,5101.77,5157.55,5100.07,5142.99,9578,99769
2022-07-12,IF2403,8344.14,8378.35,8265.8,8350.0,2309,111739
2022-07-12,IH2401,3397.82,3434.14,3372.22,3414.27,7115,94619
2022-07-13,IC2401,4616.64,4640.85,4583.29,4611.36,4739,174832
2022-07-13,IC2402,7348.99,7465.1,7235.77,7404.68,6745,69373
2022-07-13,IF2401,6483.35,6492.84,6412.94,6477.2,7694,131923
2022-07-13,IF2402,5282.12,5374.19,5165.36,5295.5,9767,103399
2022-07-13,IF2403,8321.31,8324.55,8268.15,8322.65,3103,147429
2022-07-13,IH2401,3400.18,3411.72,3358.15,3401.48,8130,102108
2022-07-14,IC2401,4791.72,4868.11,4765.07,4779.53,8687,83537
2022-07-14,IC2402,7610.75,7761.58,7516.8,7570.82,1713,170748
2022-07-14,IF2401,6515.14,6556.23,6456.16,6505.45,7249,121814
2022-07-14,IF2402,5337.12,5349.46,5212.21,5315.87,9472,171739
2022-07-14,IF2403,8413.62,8463.39,8404.25,8457.74,4079,62020
2022-07-14,IH2401,3407.04,3421.16,3398.07,3402.51,8873,139882
2022-07-15,IC2401,4761.06,4838.01,4694.4,4766.53,6233,137404
2022-07-15,IC2402,7617.31,7687.73,7501.28,7664.3,4685,85550
2022-07-15,IF2401,6519.26,6532.28,6493.54,6526.42,7262,176585
2022-07-15,IF2402,5155.28,5198.51,5121.28,5154.39,4399,159029
2022-07-15,IF2403,8619.2,8797.77,8505.99,8652.03,6833,63082
2022-07-15,IH2401,3562.54,3605.66,3542.66,3545.75,2455,58056
2022-07-18,IC2401,4982.69,5043.27,4882.82,4948.96,6352,89958
2022-07-18,IC2402,7613.03,7683.94,7511.68,7628.1,9931,169165
2022-07-18,IF2401,6347.63,6373.93,6291.81,6368.63,6756,108690
2022-07-18,IF2402,5209.0,5287.67,5152.87,5204.81,5311,191259
2022-07-18,IF2403,8666.6,8770.04,8520.41,8638.83,4156,127182
2022-07-18,IH2401,3422.88,3459.75,3414.27,3416.23,3950,176227
2022-07-19,IC2401,5053.53,5204.89,4994.68,5063.26,9598,81742
2022-07-19,IC2402,7742.78,7794.43,7659.96,7741.97,2770,164819
2022-07-19,IF2401,6312.29,6330.61,6064.88,6218.22,7250,106480
2022-07-19,IF2402,5371.57,5438.54,5336.55,5341.25,8945,120564
2022-07-19,IF2403,8536.9,8696.45,8463.02,8481.76,1692,74742
2022-07-19,IH2401,3323.35,3390.24,3280.7,3349.0,4270,83556
2022-07-20,IC2401,5150.7,5240.84,5096.48,5130.36,1685,148850
2022-07-20,IC2402,7801.98,7831.71,7733.69,7782.69,7281,52764
2022-07-20,IF2401,6100.0,6111.51,6006.88,6073.68,8629,134054
2022-07-20,IF2402,5324.22,5425.32,5268.76,5297.81,4455,69851
2022-07-20,IF2403,8133.97,8261.22,8073.43,8121.54,1864,107517
2022-07-20,IH2401,3386.03,3386.42,3350.72,3366.25,1805,169939
2022-07-21,IC2401,5176.02,5222.77,5114.7,5156.58,6644,154512
2022-07-21,IC2402,7962.06,8222.32,7861.71,7912.94,4534,53963
2022-07-21,IF2401,6123.81,6154.84,6053.75,6137.82,9769,53414
2022-07-21,IF2402,5421.74,5501.03,5383.43,5399.55,3881,94097
2022-07-21,IF2403,7984.95,8026.86,7890.3,7983.43,9925,59251
2022-07-21,IH2401,3358.14,3379.83,3324.14,3372.38,7526,147235
2022-07-22,IC2401,5173.48,5221.4,5148.33,5185.83,9308,117887
2022-07-22,IC2402,8140.28,8265.66,8059.74,8150.0,3466,104583
2022-07-22,IF2401,6208.36,6235.52,6163.65,6192.13,6043,114095
2022-07-22,IF2402,5186.49,5314.69,5126.48,5236.26,3559,65555
2022-07-22,IF2403,7872.97,7925.28,7846.0,7864.04,4979,141216
2022-07-22,IH2401,3376.79,3407.23,3374.48,3376.46,8403,182011
2022-07-25,IC2401,5058.97,5151.85,5058.43,5062.36,7579,184087
2022-07-25,IC2402,8196.89,8258.83,8151.98,8211.67,4170,87342
2022-07-25,IF2401,6109.54,6270.19,6082.04,6153.57,1725,154731
2022-07-25,IF2402,5330.51,5399.01,5280.05,5298.34,6175,85538
2022-07-25,IF2403,7675.12,7704.79,7603.2,7666.17,2184,101018
2022-07-25,IH2401,3477.28,3511.34,3445.4,3460.16,2088,100807
2022-07-26,IC2401,4938.4,4945.13,4926.61,4927.34,3461,81167
2022-07-26,IC2402,8400.5,8447.99,8242.25,8432.37,7054,152637
2022-07-26,IF2401,6426.16,6540.8,6344.13,6407.04,7825,103594
2022-07-26,IF2402,5327.84,5331.06,5221.01,5291.26,8475,87671
2022-07-26,IF2403,7793.14,7882.55,7598.74,7743.6,5534,193458
2022-07-26,IH2401,3489.71,3534.02,3439.67,3497.11,2117,93225
2022-07-27,IC2401,5073.24,5093.71,5038.71,5075.89,6609,142593
2022-07-27,IC2402,8611.86,8677.75,8465.53,8620.18,5370,177695
2022-07-27,IF2401,6714.89,6779.26,6664.08,6735.01,3992,180128
2022-07-27,IF2402,5248.8,5262.75,5179.43,5200.86,2915,120753
2022-07-27,IF2403,7863.84,8013.22,7816.75,7838.91,3134,174285
2022-07-27,IH2401,3540.21,3566.83,3506.48,3531.27,3377,130049
2022-07-28,IC2401,5182.44,5196.43,5025.29,5144.61,7963,77624
2022-07-28,IC2402,8589.85,8683.96,8413.26,8533.95,6924,81907
2022-07-28,IF2401,6622.6,6646.27,6594.7,6630.49,3408,133898
2022-07-28,IF2402,5300.91,5308.93,5274.21,5308.35,5348,60877
2022-07-28,IF2403,7743.53,7760.12,7673.85,7726.33,7863,98681
2022-07-28,IH2401,3589.53,3629.65,3565.72,3599.66,2527,187096
2022-07-29,IC2401,5267.55,5315.22,5244.12,5270.1,4970,190911
2022-07-29,IC2402,8323.26,8342.55,8236.98,8240.76,1460,77662
2022-07-29,IF2401,6660.72,6698.73,6567.21,6619.82,3431,113542
2022-07-29,IF2402,5376.81,5421.8,5354.69,5411.95,6350,146409
2022-07-29,IF2403,7897.67,7970.03,7805.58,7872.48,4432,129556
2022-07-29,IH2401,3562.51,3600.13,3555.92,3577.67,2031,145176
2022-08-01,IC2401,5104.3,5162.58,4998.39,5104.54,2791,81214
2022-08-01,IC2402,7889.65,7921.86,7862.73,7904.99,2357,88861
2022-08-01,IF2401,6430.16,6459.29,6347.94,6413.3,1692,55988
2022-08-01,IF2402,5403.96,5527.08,5395.52,5443.29,2924,190708
2022-08-01,IF2403,7572.92,7624.28,7519.98,7536.18,3177,168236
2022-08-01,IH2401,3623.28,3647.33,3599.19,3600.76,4856,173720
2022-08-02,IC2401,5085.66,5086.49,5009.01,5064.14,2668,89116
2022-08-02,IC2402,7893.11,7932.89,7798.99,7914.96,7631,159713
2022-08-02,IF2401,6344.33,6414.06,6338.97,6349.95,3790,94116
2022-08-02,IF2402,5639.51,5647.98,5622.52,5640.79,9239,118300
2022-08-02,IF2403,7549.1,7609.04,7448.3,7592.45,5998,146816
2022-08-02,IH2401,3578.0,3623.75,3570.03,3571.13,2462,68400
2022-08-03,IC2401,5043.35,5103.39,4986.68,5042.47,3195,108021
2022-08-03,IC2402,7799.63,7887.54,7717.19,7727.63,2414,73759
2022-08-03,IF2401,6628.88,6677.63,6533.7,6593.27,1709,72800
2022-08-03,IF2402,5638.52,5669.98,5565.4,5620.62,1743,142238
2022-08-03,IF2403,7561.71,7590.9,7558.09,7578.39,6284,183355
2022-08-03,IH2401,3476.96,3521.49,3475.55,3512.27,2392,122299
2022-08-04,IC2401,5002.08,5039.32,4958.81,5003.1,1651,66473
2022-08-04,IC2402,7387.17,7443.55,7357.87,7427.56,8379,79934
2022-08-04,IF2401,6390.05,6428.67,6369.86,6412.64,4833,154448
2022-08-04,IF2402,5427.01,5461.91,5348.8,5430.13,4466,163360
2022-08-04,IF2403,7472.16,7495.64,7379.91,7431.62,4153,191770
2022-08-04,IH2401,3559.16,3607.07,3514.0,3571.95,6511,90698
2022-08-05,IC2401,5048.49,5068.54,4983.31,5035.35,6381,174902
2022-08-05,IC2402,7568.71,7675.66,7557.53,7632.47,9701,127221
2022-08-05,IF2401,6398.26,6465.9,6365.29,6433.45,3066,161234
2022-08-05,IF2402,5382.5,5406.89,5366.14,5372.72,5779,99250
2022-08-05,IF2403,7147.78,7227.91,7074.28,7128.06,6084,80841
2022-08-05,IH2401,3631.23,3636.7,3603.81,3633.29,7834,70313
2022-08-08,IC2401,4971.2,5074.27,4924.63,4963.56,8938,177123
2022-08-08,IC2402,7256.12,7324.81,7117.31,7317.74,2787,146615
2022-08-08,IF2401,6397.3,6443.54,6316.17,6412.73,9273,75096
2022-08-08,IF2402,5324.48,5393.99,5223.94,5313.77,6708,95820
2022-08-08,IF2403,6971.28,7021.64,6891.58,6968.7,9091,51843
2022-08-08,IH2401,3593.26,3621.48,3573.14,3604.01,5985,63407
2022-08-09,IC2401,4977.09,4994.35,4937.06,4962.68,1063,72488
2022-08-09,IC2402,7318.08,7345.77,7278.27,7318.23,9145,198115
2022-08-09,IF2401,6476.46,6536.68,6302.77,6507.91,8763,175976
2022-08-09,IF2402,5401.91,5456.57,5347.08,5433.53,3426,63159
2022-08-09,IF2403,7047.08,7086.71,6922.26,7031.26,1419,151917
2022-08-09,IH2401,3584.74,3622.5,3534.97,3612.56,3624,191751
2022-08-10,IC2401,4942.24,5020.55,4863.15,4934.51,6826,80629
2022-08-10,IC2402,7212.66,7218.74,7108.6,7192.79,5828,179711
2022-08-10,IF2401,6481.04,6609.91,6478.18,6515.74,9341,142154
2022-08-10,IF2402,5408.21,5448.6,5348.42,5403.16,5062,180929
2022-08-10,IF2403,6993.4,7096.86,6862.04,7020.23,8724,173356
2022-08-10,IH2401,3541.75,3559.93,3514.4,3551.14,4208,167983
2022-08-11,IC2401,4956.49,5020.71,4898.72,4942.06,5419,176513
2022-08-11,IC2402,6819.02,6961.74,6762.03,6857.17,5946,155189
2022-08-11,IF2401,6479.2,6610.02,6465.09,6468.69,5855,100309
2022-08-11,IF2402,5609.91,5705.51,5501.1,5580.13,2870,132030
2022-08-11,IF2403,7276.38,7340.56,7226.59,7302.11,2301,103652
2022-08-11,IH2401,3482.0,3557.93,3387.53,3499.31,3231,156024
2022-08-12,IC2401,4799.75,4819.68,4747.45,4793.0,9746,51118
2022-08-12,IC2402,6810.8,6982.3,6736.76,6844.32,6973,138147
2022-08-12,IF2401,6704.18,6847.18,6691.15,6701.59,9795,100001
2022-08-12,IF2402,5711.29,5737.17,5684.52,5700.71,3349,151478
2022-08-12,IF2403,7109.33,7126.97,6949.98,7083.1,2941,185681
2022-08-12,IH2401,3552.08,3572.65,3530.74,3546.87,1366,156175
2022-08-15,IC2401,4804.79,4894.99,4732.72,4794.87,1528,62294
2022-08-15,IC2402,6619.54,6633.81,6543.36,6587.29,1752,56827
2022-08-15,IF2401,6763.01,6765.42,6594.42,6668.77,7276,84950
2022-08-15,IF2402,5655.49,5701.45,5614.42,5637.46,9639,136223
2022-08-15,IF2403,7145.18,7172.41,7086.77,7146.95,2533,185493
2022-08-15,IH2401,3606.86,3609.32,3588.94,3593.27,4551,175920
2022-08-16,IC2401,4835.36,4845.35,4814.86,4815.84,4073,52408
2022-08-16,IC2402,6451.66,6531.72,6446.83,6471.28,4978,138384
2022-08-16,IF2401,6852.72,6871.16,6848.43,6865.03,9441,175650
2022-08-16,IF2402,5562.84,5605.67,5541.1,5580.33,5453,79920
2022-08-16,IF2403,7097.56,7155.06,6985.06,7143.55,2901,173713
2022-08-16,IH2401,3536.25,3573.95,3506.41,3526.77,6413,122479
2022-08-17,IC2401,4801.76,4842.61,4798.33,4811.69,6622,82343
2022-08-17,IC2402,6493.96,6554.22,6455.3,6488.32,6980,88401
2022-08-17,IF2401,6820.84,6940.02,6706.86,6813.73,8555,83860
2022-08-17,IF2402,5465.68,5618.44,5414.82,5484.98,9664,66614
2022-08-17,IF2403,7280.21,7365.68,7243.18,7281.95,4325,92722
2022-08-17,IH2401,3593.47,3645.16,3532.29,3626.09,6361,137166
2022-08-18,IC2401,4806.71,4826.54,4772.77,4805.95,3684,100272
2022-08-18,IC2402,6592.63,6638.36,6531.09,6619.72,1353,67124
2022-08-18,IF2401,6723.64,6822.67,6623.67,6711.77,2075,73965
2022-08-18,IF2402,5709.47,5717.0,5690.85,5702.42,1286,161167
2022-08-18,IF2403,7148.35,7162.6,7142.93,7148.95,1399,121676
2022-08-18,IH2401,3597.62,3702.17,3591.75,3601.81,2019,184247
2022-08-19,IC2401,4722.88,4811.25,4660.07,4712.01,1301,166691
2022-08-19,IC2402,6739.36,6793.3,6649.07,6729.25,9815,113956
2022-08-19,IF2401,6855.39,6869.82,6830.05,6856.32,7400,65445
2022-08-19,IF2402,5573.83,5640.8,5558.25,5611.38,5752,168090
2022-08-19,IF2403,7102.93,7129.84,6966.95,7095.7,7278,76299
2022-08-19,IH2401,3652.25,3692.72,3605.78,3670.48,2318,68545
2022-08-22,IC2401,4669.87,4708.96,4624.94,4656.73,3893,167914
2022-08-22,IC2402,6813.33,6899.79,6781.84,6814.3,2214,101364
2022-08-22,IF2401,6848.01,6965.73,6755.14,6782.32,6701,66916
2022-08-22,IF2402,5638.61,5744.26,5570.95,5650.96,9541,154327
2022-08-22,IF2403,7174.66,7203.42,7103.04,7143.35,4244,99784
2022-08-22,IH2401,3669.42,3686.24,3559.56,3652.49,2090,184118
2022-08-23,IC2401,4505.38,4552.91,4460.58,4478.77,7402,192044
2022-08-23,IC2402,6763.42,6776.79,6746.86,6755.97,3495,198814
2022-08-23,IF2401,6649.37,6657.43,6550.21,6643.57,1038,171474
2022-08-23,IF2402,5515.57,5576.31,5445.16,5554.32,5523,53765
2022-08-23,IF2403,7153.05,7258.61,7133.29,7150.37,5259,181226
2022-08-23,IH2401,3655.05,3664.93,3626.3,3637.81,1168,112297
2022-08-24,IC2401,4546.22,4578.14,4459.32,4552.37,2829,134285
2022-08-24,IC2402,6661.51,6755.46,6633.68,6700.83,4633,62879
2022-08-24,IF2401,6552.59,6585.77,6481.69,6486.97,4267,129896
2022-08-24,IF2402,5564.41,5685.97,5514.52,5529.89,6291,100870
2022-08-24,IF2403,7288.22,7391.31,7214.71,7362.65,9216,109928
2022-08-24,IH2401,3718.72,3790.38,3704.91,3757.22,3891,177708
2022-08-25,IC2401,4577.37,4676.22,4546.29,4573.89,8882,54850
2022-08-25,IC2402,6493.14,6696.39,6490.91,6550.9,1531,88716
2022-08-25,IF2401,6439.83,6467.67,6357.58,6440.34,6299,107263
2022-08-25,IF2402,5448.41,5474.82,5432.73,5454.19,8684,157811
2022-08-25,IF2403,7233.8,7285.42,7162.01,7248.94,9060,92833
2022-08-25,IH2401,3718.71,3720.43,3693.2,3710.22,3720,151088
2022-08-26,IC2401,4684.33,4769.19,4633.18,4676.99,8155,81552
2022-08-26,IC2402,6526.48,6580.42,6473.56,6576.87,8460,112638
2022-08-26,IF2401,6306.09,6351.56,6236.51,6335.41,5084,177992
2022-08-26,IF2402,5543.24,5576.88,5477.96,5541.95,8414,91469
2022-08-26,IF2403,7388.87,7414.15,7353.44,7399.83,5837,57509
2022-08-26,IH2401,3794.48,3864.27,3748.72,3788.71,7797,188537
2022-08-29,IC2401,4651.13,4700.12,4534.09,4660.59,5158,85788
2022-08-29,IC2402,6289.13,6335.05,6241.69,6292.97,9590,61326
2022-08-29,IF2401,6568.02,6636.24,6469.95,6571.67,4574,179934
2022-08-29,IF2402,5590.3,5611.43,5489.98,5595.61,9415,188546
2022-08-29,IF2403,7463.48,7606.75,7381.59,7431.16,8317,104242
2022-08-29,IH2401,3732.43,3756.94,3706.85,3717.94,2087,121825
2022-08-30,IC2401,4653.16,4662.5,4632.01,4656.19,2361,96257
2022-08-30,IC2402,6361.75,6372.87,6305.02,6320.48,7761,73467
2022-08-30,IF2401,6537.73,6631.46,6436.91,6554.32,8638,108629
2022-08-30,IF2402,5315.87,5402.83,5297.57,5327.42,5438,78662
2022-08-30,IF2403,7580.77,7606.75,7447.89,7587.8,8237,99600
2022-08-30,IH2401,3773.67,3811.61,3757.55,3776.74,2025,109886
2022-08-31,IC2401,4561.59,4584.58,4560.23,4560.55,1596,72685
2022-08-31,IC2402,6258.69,6329.75,6178.57,6223.56,4063,67412
2022-08-31,IF2401,6383.82,6433.98,6271.32,6414.6,9243,107845
2022-08-31,IF2402,5320.89,5373.09,5293.02,5303.91,1773,157373
2022-08-31,IF2403,7599.36,7680.49,7459.76,7523.12,5685,67355
2022-08-31,IH2401,3648.17,3767.31,3623.92,3689.34,1806,72073
2022-09-01,IC2401,4479.41,4529.87,4449.27,4492.48,7402,135413
2022-09-01,IC2402,6011.35,6036.84,5959.07,5982.96,1385,112024
2022-09-01,IF2401,6521.81,6529.01,6506.66,6511.4,9289,83967
2022-09-01,IF2402,5663.37,5722.9,5614.97,5650.05,8915,173528
2022-09-01,IF2403,7366.31,7378.07,7330.7,7354.25,8199,196673
2022-09-01,IH2401,3700.16,3731.06,3691.56,3694.99,9153,141108
2022-09-02,IC2401,4746.22,4803.44,4726.55,4767.46,3598,154132
2022-09-02,IC2402,6049.93,6070.62,5986.11,6056.82,5790,132321
2022-09-02,IF2401,6469.5,6544.72,6338.23,6476.32,4371,99371
2022-09-02,IF2402,5725.05,5780.64,5716.98,5734.85,4214,53770
2022-09-02,IF2403,6996.64,7055.16,6918.33,6993.28,4953,110208
2022-09-02,IH2401,3627.55,3656.04,3601.95,3621.39,3086,187185
2022-09-05,IC2401,4761.52,4839.25,4667.9,4792.48,8363,196471
2022-09-05,IC2402,5914.28,5917.97,5841.58,5883.26,9319,199713
2022-09-05,IF2401,6438.7,6450.68,6305.76,6377.51,3897,168150
2022-09-05,IF2402,6045.28,6098.46,5965.57,6068.5,3539,62630
2022-09-05,IF2403,7064.05,7066.38,6993.66,7028.19,7933,129059
2022-09-05,IH2401,3420.76,3435.07,3382.31,3425.57,3783,106022
2022-09-06,IC2401,4752.07,4784.85,4693.03,4724.56,2608,82158
2022-09-06,IC2402,5908.81,5949.3,5852.2,5919.13,4257,70163
2022-09-06,IF2401,6324.36,6393.09,6280.6,6382.35,9763,145055
2022-09-06,IF2402,6240.32,6277.43,6114.23,6208.4,5837,116873
2022-09-06,IF2403,7014.42,7129.41,6991.18,7077.62,1179,148336
2022-09-06,IH2401,3452.76,3518.9,3376.67,3469.37,7100,63275
2022-09-07,IC2401,4813.49,4918.9,4794.65,4817.96,4453,135221
2022-09-07,IC2402,5933.3,5964.5,5905.41,5908.03,8206,144341
2022-09-07,IF2401,6310.93,6327.33,6270.66,6308.13,9831,132269
2022-09-07,IF2402,6249.87,6308.61,6172.72,6246.73,6957,86450
2022-09-07,IF2403,7257.26,7259.15,7127.21,7209.63,8766,159397
2022-09-07,IH2401,3484.82,3528.51,3481.39,3483.0,3666,88056
2022-09-08,IC2401,4817.82,4829.92,4708.41,4790.05,9367,169275
2022-09-08,IC2402,5948.36,6011.27,5815.06,5905.24,7062,175324
2022-09-08,IF2401,6359.8,6437.4,6357.71,6373.25,6003,121143
2022-09-08,IF2402,6363.4,6402.17,6259.1,6362.37,9024,69837
2022-09-08,IF2403,7140.7,7231.78,7127.72,7171.53,1061,177115
2022-09-08,IH2401,3501.99,3528.12,3500.03,3503.95,4905,168838
2022-09-09,IC2401,4710.65,4775.28,4700.03,4738.02,9077,81103
2022-09-09,IC2402,5900.34,5939.25,5894.1,5901.9,9653,194823
2022-09-09,IF2401,6359.73,6414.94,6309.62,6329.15,6808,53027
2022-09-09,IF2402,6323.82,6383.13,6257.1,6302.92,3809,77401
2022-09-09,IF2403,7231.2,7321.85,7201.5,7245.99,6691,174361
2022-09-09,IH2401,3535.09,3546.83,3521.98,3528.44,4589,134992
2022-09-12,IC2401,4554.21,4603.96,4541.95,4563.09,2109,88581
2022-09-12,IC2402,5636.93,5679.23,5615.37,5675.41,2778,162188
2022-09-12,IF2401,6574.14,6619.62,6451.82,6542.14,9163,67985
2022-09-12,IF2402,6140.87,6172.34,6040.84,6110.18,9886,134031
2022-09-12,IF2403,7296.01,7310.68,7214.85,7297.23,9751,170541
2022-09-12,IH2401,3608.83,3678.76,3608.58,3619.07,7263,129497
2022-09-13,IC2401,4653.18,4691.5,4616.44,4616.63,4770,182085
2022-09-13,IC2402,5683.67,5721.7,5631.42,5663.87,2308,122192
2022-09-13,IF2401,6402.8,6419.94,6319.89,6352.33,9941,154007
2022-09-13,IF2402,6169.64,6202.83,6149.58,6152.33,6838,182044
2022-09-13,IF2403,7313.81,7350.51,7237.03,7299.75,7199,79387
2022-09-13,IH2401,3651.18,3668.18,3600.23,3657.03,1510,50476
2022-09-14,IC2401,4584.45,4643.49,4508.81,4628.77,1696,124207
2022-09-14,IC2402,5760.02,5785.19,5687.63,5734.54,6209,167619
2022-09-14,IF2401,6435.83,6510.81,6391.79,6402.55,7137,176128
2022-09-14,IF2402,6249.96,6369.88,6206.39,6249.43,6784,178983
2022-09-14,IF2403,7296.12,7373.44,7232.71,7319.19,5732,142109
2022-09-14,IH2401,3664.72,3686.23,3593.68,3654.3,4978,84520
2022-09-15,IC2401,4850.45,4899.14,4839.36,4851.07,2290,93516
2022-09-15,IC2402,5499.62,5512.05,5467.34,5495.09,4476,159867
2022-09-15,IF2401,6388.66,6439.82,6347.46,6437.44,5290,94680
2022-09-15,IF2402,6228.87,6302.77,6214.72,6269.15,7413,93022
2022-09-15,IF2403,7277.92,7351.04,7176.78,7323.04,9662,183612
2022-09-15,IH2401,3502.28,3556.43,3493.76,3503.66,9927,127798
2022-09-16,IC2401,4912.9,4944.9,4901.16,4912.13,2678,66164
2022-09-16,IC2402,5542.14,5573.24,5421.72,5509.1,5991,174664
2022-09-16,IF2401,6470.44,6553.92,6466.19,6506.77,8344,80085
2022-09-16,IF2402,6283.86,6320.41,6197.82,6260.55,7089,154183
2022-09-16,IF2403,7399.28,7473.83,7288.1,7394.72,6108,66462
2022-09-16,IH2401,3500.07,3515.75,3498.27,3507.72,4061,88913
2022-09-19,IC2401,4981.74,5000.28,4888.02,4999.51,4062,148240
2022-09-19,IC2402,5495.71,5590.99,5471.91,5507.98,9092,53477
2022-09-19,IF2401,6460.93,6626.61,6392.02,6424.81,4321,91946
2022-09-19,IF2402,6432.47,6471.91,6370.5,6402.3,6505,102350
2022-09-19,IF2403,7633.0,7660.5,7547.44,7620.51,1921,92802
2022-09-19,IH2401,3686.74,3694.03,3657.74,3688.4,5434,193627
2022-09-20,IC2401,4993.56,5096.93,4952.77,5049.37,4270,79169
2022-09-20,IC2402,5576.14,5623.39,5522.65,5547.09,3958,84177
2022-09-20,IF2401,6446.0,6557.85,6412.25,6438.48,7963,62231
2022-09-20,IF2402,6324.39,6413.13,6226.54,6360.45,3655,168388
2022-09-20,IF2403,7576.75,7598.6,7457.48,7589.91,8654,134050
2022-09-20,IH2401,3736.03,3755.51,3687.63,3745.51,2926,100223
2022-09-21,IC2401,5265.89,5346.89,5221.14,5228.96,9533,60681
2022-09-21,IC2402,5517.54,5613.23,5507.5,5510.87,8456,69930
2022-09-21,IF2401,6302.89,6385.91,6300.81,6341.41,9031,180072
2022-09-21,IF2402,6343.92,6381.68,6341.96,6351.58,9556,139212
2022-09-21,IF2403,7458.06,7534.68,7397.99,7465.41,2317,78673
2022-09-21,IH2401,3821.67,3942.97,3753.76,3823.96,4278,94070
2022-09-22,IC2401,5068.41,5106.61,5050.69,5081.14,7935,111703
2022-09-22,IC2402,5724.35,5777.99,5689.97,5753.89,5406,172626
2022-09-22,IF2401,6477.66,6535.06,6392.99,6450.12,3763,170782
2022-09-22,IF2402,6376.56,6414.85,6343.34,6368.86,6431,118236
2022-09-22,IF2403,7521.0,7560.62,7487.18,7527.94,8617,147763
2022-09-22,IH2401,3845.44,3858.87,3744.43,3801.36,7694,127002
2022-09-23,IC2401,5151.3,5184.15,5113.74,5143.29,8163,63430
2022-09-23,IC2402,5588.73,5702.11,5564.83,5573.93,7873,62466
2022-09-23,IF2401,6560.49,6594.89,6501.53,6522.34,8776,52049
2022-09-23,IF2402,6381.86,6457.47,6313.23,6384.28,5094,193636
2022-09-23,IF2403,7517.26,7590.62,7355.18,7442.73,9449,105712
2022-09-23,IH2401,3665.82,3687.14,3637.99,3664.28,6510,66056
2022-09-26,IC2401,5350.17,5362.16,5270.76,5331.75,4281,107711
2022-09-26,IC2402,5545.68,5566.29,5534.0,5536.02,6477,197951
2022-09-26,IF2401,6503.16,6566.49,6487.04,6501.91,6316,95108
2022-09-26,IF2402,6536.12,6536.24,6429.16,6462.04,6297,140237
2022-09-26,IF2403,7505.05,7674.09,7490.86,7590.65,8203,131451
2022-09-26,IH2401,3662.21,3693.46,3643.43,3655.73,3780,199271
2022-09-27,IC2401,5266.63,5313.45,5249.4,5281.48,9063,191385
2022-09-27,IC2402,5589.49,5636.14,5537.32,5626.8,4447,68628
2022-09-27,IF2401,6442.45,6523.34,6397.8,6464.24,5328,154635
2022-09-27,IF2402,6309.59,6416.9,6252.94,6360.16,1647,116054
2022-09-27,IF2403,7699.46,7730.35,7583.75,7687.52,3522,166490
2022-09-27,IH2401,3601.93,3716.65,3579.23,3616.82,5608,54134
2022-09-28,IC2401,5150.65,5221.22,5051.99,5185.04,8493,91726
2022-09-28,IC2402,5529.6,5554.1,5520.57,5520.84,6141,158340
2022-09-28,IF2401,6482.71,6568.8,6449.73,6485.27,4401,66574
2022-09-28,IF2402,6187.68,6329.64,6176.08,6220.09,5975,163312
2022-09-28,IF2403,7673.68,7762.6,7652.46,7719.0,1770,158423
2022-09-28,IH2401,3671.04,3682.62,3646.11,3682.32,7659,150462
2022-09-29,IC2401,5128.72,5207.63,5109.18,5152.03,8196,77345
2022-09-29,IC2402,5410.04,5495.59,5378.47,5430.94,7830,109439
2022-09-29,IF2401,6339.75,6365.66,6335.14,6360.89,2328,105443
2022-09-29,IF2402,6134.66,6174.54,6098.09,6130.02,3279,75599
2022-09-29,IF2403,7863.42,7921.99,7799.96,7878.17,8299,184875
2022-09-29,IH2401,3747.16,3764.1,3731.54,3745.36,5938,174200
2022-09-30,IC2401,5060.03,5145.95,5034.16,5101.4,8753,190261
2022-09-30,IC2402,5318.44,5359.39,5295.74,5342.74,9343,99896
2022-09-30,IF2401,6363.24,6383.07,6263.85,6324.85,2301,110410
2022-09-30,IF2402,6041.92,6214.01,6013.56,6045.08,7000,139639
2022-09-30,IF2403,8083.82,8118.6,7835.51,8058.73,9655,72607
2022-09-30,IH2401,3773.97,3802.11,3763.04,3774.8,5132,183347
2022-10-03,IC2401,5076.74,5152.37,4991.61,5066.3,7992,121799
2022-10-03,IC2402,5395.29,5462.32,5336.2,5401.73,5422,174186
2022-10-03,IF2401,6033.14,6109.19,6026.76,6070.8,7309,56911
2022-10-03,IF2402,6090.16,6259.42,6068.13,6126.1,7491,158559
